LOCAL_FOLDER,LOCAL_PATH,FILE_SIZE,BUCKET_NAME,DESTINATION_KEY,CHECKSUM,CHECKSUM_SIZE,CHECKSUM_KEY
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/g/deepCoadd_9939_2_g_hscPdr2_hscImports_pdr3_wide_full.fits",124706880,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/g/deepCoadd_9939_2_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'a0d1f56786fb918a8f0cedfe60e32173',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/2,0/calexp-HSC-G-9939-2,0.fits",124706880,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/g/deepCoadd_9939_2_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'a0d1f56786fb918a8f0cedfe60e32173',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/i/deepCoadd_9939_2_i_hscPdr2_hscImports_pdr3_wide_full.fits",129297600,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/i/deepCoadd_9939_2_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'2a3f29e2e660850dea61f1500a9a409d',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/2,0/calexp-HSC-I-9939-2,0.fits",129297600,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/i/deepCoadd_9939_2_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'2a3f29e2e660850dea61f1500a9a409d',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/z/deepCoadd_9939_2_z_hscPdr2_hscImports_pdr3_wide_full.fits",127284480,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/z/deepCoadd_9939_2_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'7d1debaa6e4ea56996a794a0f8a4d985',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/2,0/calexp-HSC-Z-9939-2,0.fits",127284480,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/2/z/deepCoadd_9939_2_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'7d1debaa6e4ea56996a794a0f8a4d985',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/r/deepCoadd_9939_15_r_hscPdr2_hscImports_pdr3_wide_full.fits",127906560,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/r/deepCoadd_9939_15_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'752cf00da7dd767da5aae6df7b1f3a87',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/6,1/calexp-HSC-R-9939-6,1.fits",127906560,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/r/deepCoadd_9939_15_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'752cf00da7dd767da5aae6df7b1f3a87',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/y/deepCoadd_9939_15_y_hscPdr2_hscImports_pdr3_wide_full.fits",130392000,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/y/deepCoadd_9939_15_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'43c2c507a97816c299f16bc51cde0ed1',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/6,1/calexp-HSC-Y-9939-6,1.fits",130392000,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/y/deepCoadd_9939_15_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'43c2c507a97816c299f16bc51cde0ed1',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/g/deepCoadd_9939_15_g_hscPdr2_hscImports_pdr3_wide_full.fits",127249920,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/g/deepCoadd_9939_15_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'78b209c7263e918b6402d17776e85465',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/6,1/calexp-HSC-G-9939-6,1.fits",127249920,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/g/deepCoadd_9939_15_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'78b209c7263e918b6402d17776e85465',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/i/deepCoadd_9939_15_i_hscPdr2_hscImports_pdr3_wide_full.fits",126499008,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/i/deepCoadd_9939_15_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'cfc163a96b57170e510bc808bee11de9',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/6,1/calexp-HSC-I-9939-6,1.fits",126499008,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/i/deepCoadd_9939_15_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'cfc163a96b57170e510bc808bee11de9',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/z/deepCoadd_9939_15_z_hscPdr2_hscImports_pdr3_wide_full.fits",131713920,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/z/deepCoadd_9939_15_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'24f60d186d6c8e4d8cc43258adca1608',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/6,1/calexp-HSC-Z-9939-6,1.fits",131713920,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/15/z/deepCoadd_9939_15_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'24f60d186d6c8e4d8cc43258adca1608',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/r/deepCoadd_9939_26_r_hscPdr2_hscImports_pdr3_wide_full.fits",127486080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/r/deepCoadd_9939_26_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'447589c2f45efd7e5c0d1714e77dea9b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/8,2/calexp-HSC-R-9939-8,2.fits",127486080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/r/deepCoadd_9939_26_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'447589c2f45efd7e5c0d1714e77dea9b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/y/deepCoadd_9939_26_y_hscPdr2_hscImports_pdr3_wide_full.fits",127183680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/y/deepCoadd_9939_26_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'055db901e3403907c0a08218dac1f66b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/8,2/calexp-HSC-Y-9939-8,2.fits",127183680,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/y/deepCoadd_9939_26_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'055db901e3403907c0a08218dac1f66b',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/g/deepCoadd_9939_26_g_hscPdr2_hscImports_pdr3_wide_full.fits",126766080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/g/deepCoadd_9939_26_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'e984f43b384d8c35051d29446d0443f7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/8,2/calexp-HSC-G-9939-8,2.fits",126766080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/g/deepCoadd_9939_26_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'e984f43b384d8c35051d29446d0443f7',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/i/deepCoadd_9939_26_i_hscPdr2_hscImports_pdr3_wide_full.fits",129265920,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/i/deepCoadd_9939_26_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'09453719ca80e096f0cd5c4e9707ec59',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/8,2/calexp-HSC-I-9939-8,2.fits",129265920,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/i/deepCoadd_9939_26_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'09453719ca80e096f0cd5c4e9707ec59',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/z/deepCoadd_9939_26_z_hscPdr2_hscImports_pdr3_wide_full.fits",129234240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/z/deepCoadd_9939_26_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'af16791dec4248a0ec443137f47aa077',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/8,2/calexp-HSC-Z-9939-8,2.fits",129234240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/26/z/deepCoadd_9939_26_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'af16791dec4248a0ec443137f47aa077',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/r/deepCoadd_9939_1_r_hscPdr2_hscImports_pdr3_wide_full.fits",125706240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/r/deepCoadd_9939_1_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'16b0ebec49db978edf199431de5f3c77',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/1,0/calexp-HSC-R-9939-1,0.fits",125706240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/r/deepCoadd_9939_1_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'16b0ebec49db978edf199431de5f3c77',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/y/deepCoadd_9939_1_y_hscPdr2_hscImports_pdr3_wide_full.fits",125847360,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/y/deepCoadd_9939_1_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'0d9c9b93b722bfee9a85ece90e661902',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/1,0/calexp-HSC-Y-9939-1,0.fits",125847360,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/y/deepCoadd_9939_1_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'0d9c9b93b722bfee9a85ece90e661902',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/g/deepCoadd_9939_1_g_hscPdr2_hscImports_pdr3_wide_full.fits",124358400,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/g/deepCoadd_9939_1_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'fd9e5626815ae5033f5ee121c8497785',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/1,0/calexp-HSC-G-9939-1,0.fits",124358400,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/g/deepCoadd_9939_1_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'fd9e5626815ae5033f5ee121c8497785',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/i/deepCoadd_9939_1_i_hscPdr2_hscImports_pdr3_wide_full.fits",127690560,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/i/deepCoadd_9939_1_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'8d636558ce6ea109b0103a48a1e9afc9',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/1,0/calexp-HSC-I-9939-1,0.fits",127690560,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/i/deepCoadd_9939_1_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'8d636558ce6ea109b0103a48a1e9afc9',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/z","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/z/deepCoadd_9939_1_z_hscPdr2_hscImports_pdr3_wide_full.fits",125974080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/z/deepCoadd_9939_1_z_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'873cf5984375f93f60d8741acf607f7d',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/z","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Z/9939/1,0/calexp-HSC-Z-9939-1,0.fits",125974080,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/1/z/deepCoadd_9939_1_z_hscPdr2_hscImports_pdr3_wide_full.fits",b'873cf5984375f93f60d8741acf607f7d',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/r","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/r/deepCoadd_9939_54_r_hscPdr2_hscImports_pdr3_wide_full.fits",122097600,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/r/deepCoadd_9939_54_r_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'f66a9cbab8ddea881dbf568f0ca9afdd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/r","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-R/9939/0,6/calexp-HSC-R-9939-0,6.fits",122097600,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/r/deepCoadd_9939_54_r_hscPdr2_hscImports_pdr3_wide_full.fits",b'f66a9cbab8ddea881dbf568f0ca9afdd',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/y","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/y/deepCoadd_9939_54_y_hscPdr2_hscImports_pdr3_wide_full.fits",128226240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/y/deepCoadd_9939_54_y_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'fff345203151d58c72e08cb1d91f0cfa',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/y","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-Y/9939/0,6/calexp-HSC-Y-9939-0,6.fits",128226240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/y/deepCoadd_9939_54_y_hscPdr2_hscImports_pdr3_wide_full.fits",b'fff345203151d58c72e08cb1d91f0cfa',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/g","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/g/deepCoadd_9939_54_g_hscPdr2_hscImports_pdr3_wide_full.fits",122466240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/g/deepCoadd_9939_54_g_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'80bd08a073f5e1be438ae3777c03987f',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/g","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-G/9939/0,6/calexp-HSC-G-9939-0,6.fits",122466240,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/g/deepCoadd_9939_54_g_hscPdr2_hscImports_pdr3_wide_full.fits",b'80bd08a073f5e1be438ae3777c03987f',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/i","/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/i/deepCoadd_9939_54_i_hscPdr2_hscImports_pdr3_wide_full.fits",137712960,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/i/deepCoadd_9939_54_i_hscPdr2_hscImports_pdr3_wide_full.fits.symlink",b'3d45c75c0509f68e2ca0fb4d5748f2f6',n/a,n/a
"/rds/project/rds-lT5YGmtKack/ras81/butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/i","/rds/project/rds-rPTGgs6He74/ras81/lsst-ir-fusion/dmu0/dmu0_HSC/data/hsc-release.mtk.nao.ac.jp/archive/filetree/pdr3_wide/deepCoadd-results/HSC-I/9939/0,6/calexp-HSC-I-9939-0,6.fits",137712960,"LSST-IR-Fusion-Butlers","butler_full_20221201/data/hscImports/pdr3_wide_full/deepCoadd/9939/54/i/deepCoadd_9939_54_i_hscPdr2_hscImports_pdr3_wide_full.fits",b'3d45c75c0509f68e2ca0fb4d5748f2f6',n/a,n/a
